,cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,fdust+30cm
5727,20181017,103,서남권,111281,금천구,23,11,0.016,0.035,0.5,0.004,38.0
5728,20181017,103,서남권,111251,관악구,40,19,0.016,0.035,0.4,0.003,52.0
5729,20181017,103,서남권,111241,동작구,36,14,0.02,0.032,0.6,0.003,54.0
5730,20181017,103,서남권,111231,영등포구,51,24,0.019,0.027000000000000003,0.6,0.005,69.0
5731,20181017,103,서남권,111221,구로구,41,13,0.018000000000000002,0.031,0.3,0.004,50.0
5732,20181017,103,서남권,111212,강서구,36,14,0.018000000000000002,0.032,0.4,0.003,48.0
5733,20181017,102,동북권,111311,노원구,39,20,0.02,0.033,0.6,0.005,57.0
5734,20181017,102,동북권,111291,강북구,27,16,0.025,0.02,0.5,0.002,42.0
5735,20181017,102,동북권,111171,도봉구,38,21,0.018000000000000002,0.027000000000000003,0.8,0.005,62.0
5736,20181017,102,동북권,111161,성북구,9,1,0.014,0.034,0.5,0.003,24.0
5737,20181017,102,동북권,111152,동대문구,33,23,0.017,0.05,0.7,0.008,54.0
5738,20181017,102,동북권,111151,중랑구,32,17,0.015,0.031,0.6,0.006,50.0
5739,20181017,102,동북권,111142,성동구,35,17,0.01,0.032,0.4,0.005,47.0
5740,20181017,102,동북권,111141,광진구,40,17,0.011,0.03,0.6,0.005,58.0
5741,20181017,101,서북권,111201,마포구,43,17,0.016,0.029,0.4,0.003,55.0
5742,20181017,100,도심권,111121,중구,34,17,0.017,0.036000000000000004,0.5,0.003,49.0
5743,20181017,101,서북권,111191,서대문구,37,19,0.017,0.027000000000000003,0.4,0.003,49.0
5744,20181017,101,서북권,111181,은평구,35,20,0.021,0.028,0.8,0.004,59.0
5745,20181017,100,도심권,111131,용산구,29,18,0.012,0.037000000000000005,0.6,0.003,47.0
5746,20181018,100,도심권,111121,중구,13,7,0.017,0.023,0.4,0.003,25.0
5747,20181018,104,동남권,111274,강동구,26,9,0.013,0.024,0.4,0.008,38.0
5748,20181018,104,동남권,111273,송파구,18,8,0.015,0.022,0.5,0.004,33.0
5749,20181018,104,동남권,111262,서초구,17,6,0.009000000000000001,0.03,0.3,0.003,26.0
5750,20181018,104,동남권,111261,강남구,13,7,0.008,0.031,0.4,0.005,25.0
5751,20181018,103,서남권,111301,양천구,17,8,0.013,0.035,0.5,0.002,32.0
5752,20181018,103,서남권,111281,금천구,6,3,0.015,0.028,0.4,0.003,18.0
5753,20181018,103,서남권,111251,관악구,23,12,0.009000000000000001,0.033,0.4,0.003,35.0
5754,20181018,103,서남권,111241,동작구,17,6,0.014,0.03,0.5,0.003,32.0
5755,20181018,103,서남권,111231,영등포구,26,12,0.015,0.022,0.5,0.004,41.0
5756,20181018,103,서남권,111221,구로구,19,6,0.012,0.028,0.3,0.003,28.0
5757,20181018,103,서남권,111212,강서구,19,9,0.011,0.03,0.4,0.003,31.0
5758,20181018,102,동북권,111311,노원구,17,8,0.018000000000000002,0.021,0.4,0.004,29.0
5759,20181018,102,동북권,111291,강북구,7,5,0.022,0.012,0.3,0.002,16.0
5760,20181018,102,동북권,111171,도봉구,13,7,0.019,0.015,0.7,0.004,34.0
5761,20181018,102,동북권,111161,성북구,17,7,0.012,0.025,0.5,0.002,32.0
5762,20181018,102,동북권,111152,동대문구,11,8,0.014,0.036000000000000004,0.5,0.008,26.0
5763,20181018,102,동북권,111151,중랑구,8,5,0.017,0.017,0.4,0.005,20.0
5764,20181018,102,동북권,111142,성동구,17,8,0.01,0.022,0.3,0.005,26.0
5765,20181018,102,동북권,111141,광진구,14,6,0.011,0.018000000000000002,0.4,0.005,26.0
5766,20181018,101,서북권,111201,마포구,19,8,0.014,0.023,0.4,0.002,31.0
5767,20181018,101,서북권,111191,서대문구,14,7,0.015,0.02,0.4,0.003,26.0
5768,20181018,101,서북권,111181,은평구,15,9,0.021,0.018000000000000002,0.6,0.003,33.0
5769,20181018,100,도심권,111131,용산구,8,6,0.014,0.022,0.3,0.003,17.0
5770,20181018,100,도심권,111123,종로구,14,8,0.015,0.026,0.5,0.003,29.0
5771,20181019,100,도심권,111121,중구,17,8,0.021,0.025,0.4,0.003,29.0
5772,20181019,104,동남권,111274,강동구,23,9,0.019,0.023,0.3,0.006999999999999999,32.0
5773,20181019,104,동남권,111273,송파구,18,8,0.018000000000000002,0.022,0.5,0.003,33.0
5774,20181019,104,동남권,111262,서초구,18,6,0.017,0.025,0.2,0.003,24.0
5775,20181019,104,동남권,111261,강남구,14,7,0.014,0.029,0.4,0.005,26.0
5776,20181019,103,서남권,111301,양천구,16,7,0.021,0.031,0.4,0.002,28.0
5777,20181019,103,서남권,111281,금천구,18,11,0.016,0.029,0.4,0.003,30.0
5778,20181019,103,서남권,111251,관악구,22,10,0.015,0.029,0.3,0.003,31.0
5779,20181019,103,서남권,111241,동작구,19,7,0.018000000000000002,0.027000000000000003,0.4,0.003,31.0
5780,20181019,103,서남권,111231,영등포구,26,11,0.018000000000000002,0.024,0.5,0.005,41.0
5781,20181019,103,서남권,111221,구로구,18,5,0.018000000000000002,0.025,0.2,0.003,24.0
5782,20181019,103,서남권,111212,강서구,17,8,0.02,0.026,0.3,0.003,26.0
5783,20181019,102,동북권,111311,노원구,19,8,0.028,0.016,0.3,0.004,28.0
5784,20181019,102,동북권,111291,강북구,9,6,0.026,0.013,0.4,0.002,21.0
5785,20181019,102,동북권,111171,도봉구,16,9,0.023,0.016,0.7,0.005,37.0
5786,20181019,102,동북권,111161,성북구,19,8,0.019,0.023,0.5,0.002,34.0
5787,20181019,102,동북권,111152,동대문구,13,10,0.021,0.034,0.4,0.006999999999999999,25.0
5788,20181019,102,동북권,111151,중랑구,13,6,0.02,0.019,0.4,0.005,25.0
5789,20181019,102,동북권,111142,성동구,22,9,0.016,0.022,0.2,0.005,28.0
5790,20181019,102,동북권,111141,광진구,15,3,0.016,0.018000000000000002,0.4,0.005,27.0
5791,20181019,101,서북권,111201,마포구,22,9,0.016,0.026,0.3,0.003,31.0
5792,20181019,101,서북권,111191,서대문구,15,7,0.019,0.017,0.4,0.003,27.0
5793,20181019,101,서북권,111181,은평구,22,11,0.022,0.023,0.7,0.004,43.0
5794,20181019,100,도심권,111131,용산구,13,7,0.018000000000000002,0.025,0.3,0.003,22.0
5795,20181019,100,도심권,111123,종로구,18,9,0.019,0.028,0.4,0.003,30.0
5796,20181020,102,동북권,111291,강북구,29,18,0.024,0.023,0.5,0.003,44.0
5797,20181020,104,동남권,111274,강동구,39,17,0.012,0.038,0.5,0.009000000000000001,54.0
5798,20181020,104,동남권,111273,송파구,38,17,0.012,0.034,0.8,0.004,62.0
5799,20181020,104,동남권,111262,서초구,38,18,0.01,0.042,0.5,0.003,53.0
5800,20181020,104,동남권,111261,강남구,31,15,0.01,0.042,0.5,0.005,46.0
5801,20181020,103,서남권,111301,양천구,38,19,0.015,0.053,0.6,0.002,56.0
5802,20181020,103,서남권,111281,금천구,37,21,0.01,0.047,0.6,0.004,55.0
5803,20181020,103,서남권,111251,관악구,46,24,0.01,0.047,0.6,0.004,64.0
5804,20181020,103,서남권,111241,동작구,38,16,0.014,0.041,0.6,0.004,56.0
5805,20181020,103,서남권,111231,영등포구,53,26,0.015,0.032,0.6,0.005,71.0
5806,20181020,103,서남권,111221,구로구,45,21,0.012,0.04,0.4,0.004,57.0
5807,20181020,103,서남권,111212,강서구,41,19,0.015,0.04,0.5,0.004,56.0
5808,20181020,102,동북권,111311,노원구,38,19,0.018000000000000002,0.036000000000000004,0.6,0.005,56.0
5809,20181020,102,동북권,111171,도봉구,39,22,0.019,0.027000000000000003,0.9,0.005,66.0
5810,20181020,102,동북권,111161,성북구,41,19,0.014,0.038,0.7,0.003,62.0
5811,20181020,102,동북권,111152,동대문구,34,21,0.015,0.055,0.6,0.008,52.0
5812,20181020,102,동북권,111151,중랑구,31,16,0.013,0.035,0.6,0.005,49.0
5813,20181020,102,동북권,111142,성동구,41,17,0.008,0.035,0.4,0.005,53.0
5814,20181020,102,동북권,111141,광진구,35,15,0.01,0.031,0.6,0.006,53.0
5815,20181020,101,서북권,111201,마포구,45,21,0.014,0.036000000000000004,0.5,0.003,60.0
5816,20181020,101,서북권,111181,은평구,41,23,0.02,0.032,0.8,0.004,65.0
5817,20181020,100,도심권,111131,용산구,29,18,0.012,0.039,0.5,0.003,44.0
5818,20181020,100,도심권,111123,종로구,35,18,0.015,0.045,0.6,0.004,53.0
5819,20181020,100,도심권,111121,중구,34,17,0.015,0.038,0.5,0.003,49.0
5820,20181021,102,동북권,111311,노원구,37,20,0.025,0.034,0.6,0.005,55.0
5821,20181021,104,동남권,111274,강동구,36,19,0.018000000000000002,0.036000000000000004,0.5,0.008,51.0
5822,20181021,104,동남권,111273,송파구,38,19,0.019,0.03,0.7,0.003,59.0
5823,20181021,104,동남권,111262,서초구,39,22,0.019,0.037000000000000005,0.4,0.003,51.0
5824,20181021,104,동남권,111261,강남구,31,18,0.017,0.037000000000000005,0.5,0.005,46.0
5825,20181021,103,서남권,111301,양천구,36,20,0.023,0.052000000000000005,0.7,0.003,57.0
5826,20181021,103,서남권,111281,금천구,34,23,0.019,0.042,0.6,0.003,52.0
5827,20181021,103,서남권,111251,관악구,41,28,0.018000000000000002,0.043,0.6,0.003,59.0
5828,20181021,103,서남권,111241,동작구,37,17,0.022,0.038,0.6,0.003,55.0
5829,20181021,103,서남권,111231,영등포구,52,27,0.023,0.033,0.7,0.005,73.0
5830,20181021,103,서남권,111221,구로구,44,23,0.027000000000000003,0.037000000000000005,0.4,0.004,56.0
5831,20181021,103,서남권,111212,강서구,38,21,0.023,0.04,0.6,0.004,56.0
5832,20181021,102,동북권,111291,강북구,25,18,0.031,0.021,0.5,0.002,40.0
5833,20181021,102,동북권,111171,도봉구,35,24,0.024,0.026,0.9,0.005,62.0
5834,20181021,102,동북권,111161,성북구,37,20,0.02,0.037000000000000005,0.7,0.003,58.0
5835,20181021,102,동북권,111152,동대문구,31,23,0.025,0.049,0.6,0.008,49.0
5836,20181021,102,동북권,111151,중랑구,29,17,0.02,0.03,0.6,0.005,47.0
5837,20181021,102,동북권,111142,성동구,40,20,0.014,0.033,0.4,0.005,52.0
5838,20181021,102,동북권,111141,광진구,37,18,0.017,0.029,0.6,0.005,55.0
5839,20181021,101,서북권,111201,마포구,44,23,0.021,0.037000000000000005,0.6,0.003,62.0
5840,20181021,101,서북권,111181,은평구,37,23,0.029,0.029,0.8,0.004,61.0
5841,20181021,100,도심권,111131,용산구,30,22,0.018000000000000002,0.038,0.6,0.003,48.0
5842,20181021,100,도심권,111123,종로구,32,20,0.024,0.04,0.6,0.004,50.0
5843,20181021,100,도심권,111121,중구,34,20,0.027000000000000003,0.035,0.6,0.003,52.0
5844,20181022,100,도심권,111131,용산구,39,31,0.015,0.049,0.6,0.004,57.0
5845,20181022,104,동남권,111274,강동구,53,26,0.013,0.048,0.6,0.008,71.0
5846,20181022,104,동남권,111273,송파구,47,23,0.013,0.04,0.8,0.004,71.0
5847,20181022,104,동남권,111262,서초구,58,40,0.012,0.05,0.5,0.004,73.0
5848,20181022,104,동남권,111261,강남구,43,27,0.011,0.052000000000000005,0.6,0.006,61.0
5849,20181022,103,서남권,111301,양천구,46,28,0.019,0.067,0.7,0.003,67.0
5850,20181022,103,서남권,111281,금천구,45,32,0.018000000000000002,0.051,0.6,0.005,63.0
5851,20181022,103,서남권,111251,관악구,64,42,0.016,0.054000000000000006,0.6,0.005,82.0
5852,20181022,103,서남권,111241,동작구,49,25,0.02,0.047,0.7,0.005,70.0
5853,20181022,103,서남권,111231,영등포구,71,45,0.02,0.043,0.8,0.005,95.0
5854,20181022,103,서남권,111221,구로구,65,38,0.019,0.049,0.5,0.005,80.0
5855,20181022,103,서남권,111212,강서구,48,27,0.02,0.053,0.6,0.005,66.0
5856,20181022,100,도심권,111123,종로구,40,27,0.017,0.057,0.7,0.005,61.0
5857,20181022,102,동북권,111311,노원구,47,26,0.022,0.046,0.7,0.006,68.0
5858,20181022,100,도심권,111121,중구,46,29,0.021,0.052000000000000005,0.6,0.005,64.0
5859,20181022,102,동북권,111291,강북구,35,26,0.025,0.034,0.6,0.003,53.0
5860,20181022,102,동북권,111171,도봉구,48,34,0.02,0.037000000000000005,1.0,0.006,78.0
5861,20181022,102,동북권,111161,성북구,45,24,0.015,0.051,0.8,0.004,69.0
5862,20181022,102,동북권,111152,동대문구,41,31,0.019,0.066,0.7,0.009000000000000001,62.0
5863,20181022,102,동북권,111151,중랑구,42,26,0.015,0.042,0.6,0.005,60.0
5864,20181022,102,동북권,111142,성동구,43,25,0.01,0.043,0.4,0.006,55.0
5865,20181022,102,동북권,111141,광진구,50,29,0.012,0.04,0.6,0.006,68.0
5866,20181022,101,서북권,111201,마포구,61,35,0.015,0.049,0.6,0.004,79.0
5867,20181022,101,서북권,111181,은평구,53,37,0.024,0.042,0.9,0.005,80.0
5868,20181023,100,도심권,111121,중구,48,30,0.014,0.051,0.8,0.004,72.0
5869,20181023,104,동남권,111274,강동구,53,25,0.01,0.044,0.6,0.008,71.0
5870,20181023,104,동남권,111273,송파구,41,21,0.011,0.039,0.8,0.003,65.0
5871,20181023,104,동남권,111262,서초구,59,39,0.011,0.047,0.5,0.003,74.0
5872,20181023,104,동남권,111261,강남구,44,25,0.01,0.047,0.6,0.006,62.0
5873,20181023,103,서남권,111301,양천구,48,28,0.017,0.062,0.7,0.003,69.0
5874,20181023,103,서남권,111281,금천구,43,30,0.015,0.048,0.6,0.004,61.0
5875,20181023,103,서남권,111251,관악구,58,42,0.014,0.05,0.6,0.004,76.0
5876,20181023,103,서남권,111241,동작구,49,25,0.018000000000000002,0.046,0.7,0.004,70.0
5877,20181023,103,서남권,111231,영등포구,75,51,0.016,0.041,0.8,0.005,99.0
5878,20181023,103,서남권,111221,구로구,61,38,0.015,0.047,0.5,0.005,76.0
5879,20181023,103,서남권,111212,강서구,51,29,0.019,0.052000000000000005,0.6,0.005,69.0
5880,20181023,102,동북권,111311,노원구,46,26,0.023,0.042,0.7,0.005,67.0
5881,20181023,102,동북권,111291,강북구,38,28,0.019,0.037000000000000005,0.6,0.003,56.0
5882,20181023,102,동북권,111171,도봉구,55,39,0.018000000000000002,0.038,1.1,0.005,88.0
5883,20181023,102,동북권,111161,성북구,46,23,0.012,0.048,0.8,0.003,70.0
5884,20181023,102,동북권,111152,동대문구,45,32,0.015,0.062,0.7,0.008,66.0
5885,20181023,102,동북권,111151,중랑구,42,26,0.012,0.042,0.7,0.006,63.0
5886,20181023,102,동북권,111142,성동구,40,22,0.008,0.04,0.5,0.006,55.0
5887,20181023,102,동북권,111141,광진구,54,34,0.009000000000000001,0.039,0.6,0.006,72.0
5888,20181023,101,서북권,111201,마포구,65,38,0.015,0.044,0.7,0.003,86.0
